names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,mean_expr_Emx1_Control (for_DEGs),mean_expr_Emx1_Mutant (for_DEGs)
Mir99ahg,7.9792237,0.94980663,1.4725672038806256e-15,7.407013035519547e-12,0.9545454545454546,2.9274166,3.5596137
Grik2,6.5927906,1.2799108,4.316354572523027e-11,1.0855631749895414e-07,0.8636363636363636,1.5778164,2.3355403
Meis2,6.249983,1.6373129,4.104972196122138e-10,6.882670048831451e-07,0.7,0.8188366,1.5982012
Macf1,5.937582,0.6739607,2.8925640452040046e-09,2.909919429475229e-06,0.9409090909090909,2.5155456,2.952072
Slc7a11,5.725228,1.4231617,1.032950847216769e-08,7.422489659286211e-06,0.7954545454545454,1.1059562,1.8598465
Syne1,5.691388,0.808233,1.2601052875524091e-08,7.922911995485773e-06,0.9090909090909091,2.0615304,2.565625
Grm3,5.4623594,0.964444,4.698469928250697e-08,2.6259226376778895e-05,0.9090909090909091,2.108833,2.716336
Ptprz1,5.394681,0.5718267,6.864543041462272e-08,3.452865149855523e-05,0.9636363636363636,2.8947296,3.272823
Gm29260,5.2661896,5.5664797,1.3928456749916066e-07,5.8383447876731504e-05,0.33181818181818185,0.019252554,0.652949
Gm28175,5.143583,2.1908965,2.695474251384155e-07,9.804915626406684e-05,0.45454545454545453,0.2594296,0.85542506
Maml2,5.1244564,0.9737679,2.983973145805458e-07,9.804915626406684e-05,0.8772727272727273,1.5119897,2.0724273
Luzp2,5.1210237,1.1706071,3.038818237387195e-07,9.804915626406684e-05,0.8636363636363636,2.2661734,3.018211
Mdga2,5.0886555,0.8653648,3.6061124657953943e-07,0.00010209770652311686,0.9636363636363636,2.669945,3.2380304
Grid2,5.079337,1.0564269,3.7875373962471283e-07,0.00010209770652311686,0.9136363636363637,1.9081163,2.5602226
Hdac8,5.0759044,0.99476224,3.8565734074338376e-07,0.00010209770652311686,0.8636363636363636,1.5759747,2.1567621
Naaladl2,4.9562407,1.4381937,7.187025172749933e-07,0.00018075368309466083,0.6045454545454545,0.65605587,1.2563207
Adgrl3,4.9248533,0.77408004,8.442368707952946e-07,0.00019302324818637871,0.9227272727272727,2.2168806,2.7071376
Mctp1,4.624713,3.3933926,3.751177559206168e-06,0.000754736924912281,0.32727272727272727,0.0812434,0.63622147
Fars2,4.4422746,1.1526823,8.901289134637268e-06,0.0016582771980453875,0.6272727272727273,0.7883614,1.2994971
Nfia,4.4236383,0.63176566,9.705243125449246e-06,0.0017434776043217751,0.95,2.5569997,2.9670243
Gpc5,4.4108872,0.7059404,1.0294789817010518e-05,0.0017856135441228589,0.9681818181818181,4.0224485,4.504817
Adcy2,4.3682203,0.9577863,1.2526312635004062e-05,0.002100245085135681,0.7681818181818182,1.1091139,1.5986136
Frmd4a,4.302013,0.8586153,1.6925351745204437e-05,0.0025374292721606034,0.9090909090909091,2.034187,2.568883
Npas3,4.2990704,0.60837376,1.7151609394326144e-05,0.0025374292721606034,0.9681818181818181,3.111625,3.5178795
Dpp10,4.213246,1.3461689,2.5172686585340867e-05,0.003339314304734493,0.5,0.4627178,0.9146442
Fgf14,4.212755,1.1156032,2.522742417095641e-05,0.003339314304734493,0.7727272727272727,1.3770937,2.0043392
Slc4a4,4.164694,0.7056289,3.117708840344115e-05,0.003920518866732725,0.9363636363636364,2.5166788,2.9740589
Nlgn1,4.1485095,0.56781876,3.346467798374143e-05,0.0041055446404443755,0.9727272727272728,2.8203192,3.1943223
Rora,4.117613,0.5529812,3.828171432069678e-05,0.004584691024597733,0.9454545454545454,2.6044357,2.9639065
Pcdh11x,4.1068234,1.2951293,4.011375914710337e-05,0.004692376942091394,0.5454545454545454,0.6033228,1.1093391
Negr1,4.067099,0.6697047,4.76020266884055e-05,0.005441777141879084,0.9136363636363637,1.999897,2.4125304
Fam172a,4.0317883,0.88762605,5.5354027621133746e-05,0.0061873501985400614,0.6909090909090909,0.9841599,1.4109893
Trpm3,3.9631288,0.83471453,7.397385425322647e-05,0.008088880149863677,0.8772727272727273,2.2111351,2.7403805
Psd3,3.9199712,0.8337347,8.855950539563507e-05,0.009280298169584257,0.759090909090909,1.1077529,1.5290267
Tcf4,3.8748522,0.48352665,0.00010668944527610483,0.010732958194776146,0.9636363636363636,2.6652763,2.980419
Sox6,3.8571968,0.66132796,0.000114694789855619,0.011312054764191443,0.8545454545454545,1.7267585,2.1175203
Rasa2,3.8160012,1.0357515,0.00013563189368080123,0.013119777407969812,0.6090909090909091,0.7440682,1.1830707
Ctnnd2,3.7954032,0.68347067,0.000147403678471166,0.01398944344735783,0.9727272727272728,2.9161103,3.3692145
Nr2f1,3.7546978,1.1180266,0.000173550662873292,0.016028095904361807,0.5454545454545454,0.56893235,0.97961366
Nrg1,3.752246,1.283513,0.000175257509888648,0.016028095904361807,0.5409090909090909,0.72245187,1.2751099
Dtna,3.7439086,0.59984356,0.00018117961507679425,0.016273811854219198,0.9454545454545454,2.471673,2.858307
Ptprd,3.6796627,0.7765621,0.00023354254836033356,0.01991049183478776,0.7909090909090909,1.3562695,1.781112
Dmxl1,3.662498,1.0211512,0.0002497677844344982,0.020576107860136236,0.5454545454545454,0.61107445,0.99683875
Gm38604,3.6585746,1.569005,0.0002536220054330908,0.020576107860136236,0.39090909090909093,0.30693206,0.72556144
Celf2,3.611984,0.60011536,0.00030386321707115036,0.02426082510901407,0.95,2.274451,2.6547914
Pcdh9,3.539401,0.60099226,0.00040103599761552816,0.030563804060698585,0.9954545454545455,3.3941867,3.7992604
Ctnna2,3.5055618,0.6866019,0.00045564480192580306,0.033215845705605644,0.8681818181818182,1.845419,2.259655
Cdh10,3.4923203,0.6873895,0.0004788437525162294,0.03436238427388216,0.85,1.6849197,2.0884953
Ppp2r2b,3.4825118,0.65636873,0.0004967334313595066,0.03470234944080997,0.8136363636363636,1.5511539,1.9254535
Cdc42bpa,3.4295459,0.7526484,0.0006045924163892755,0.040915938765971764,0.6681818181818182,1.0116707,1.3734292
Tead1,3.4187565,1.2144618,0.0006290801220568575,0.041635171236131495,0.4409090909090909,0.42518023,0.80181134
Phkg1,3.414833,0.85955375,0.0006382112333564037,0.04169094160756767,0.7045454545454546,0.96325785,1.3711424
Tox,3.4104192,1.0355384,0.000648631023100311,0.04182838520762262,0.5409090909090909,0.7066232,1.1331749
Cadm2,3.4001203,0.5511077,0.0006735622330692692,0.0428863042068155,0.9863636363636363,3.4570115,3.8289511
Zeb1,3.3716755,0.65694374,0.0007471240069632515,0.046395478457100674,0.8136363636363636,1.6167275,1.9966897
Dock1,3.355982,0.7256493,0.000790837284264539,0.048511116339641835,0.7227272727272728,1.1059891,1.4688003
